cycle,index,pc,instruction,rd,value
4045,1346,00000008,00108093,1,000001c1
4048,1347,0000000c,00208463,0,00000000
4051,1348,00000010,fe000ce3,0,00000000
4054,1349,00000008,00108093,1,000001c2
4057,1350,0000000c,00208463,0,00000000
4060,1351,00000010,fe000ce3,0,00000000
4063,1352,00000008,00108093,1,000001c3
4066,1353,0000000c,00208463,0,00000000
4069,1354,00000010,fe000ce3,0,00000000
4072,1355,00000008,00108093,1,000001c4
4075,1356,0000000c,00208463,0,00000000
4078,1357,00000010,fe000ce3,0,00000000
4081,1358,00000008,00108093,1,000001c5
4084,1359,0000000c,00208463,0,00000000
4087,1360,00000010,fe000ce3,0,00000000
4090,1361,00000008,00108093,1,000001c6
4093,1362,0000000c,00208463,0,00000000
4096,1363,00000010,fe000ce3,0,00000000
4099,1364,00000008,00108093,1,000001c7
4102,1365,0000000c,00208463,0,00000000
4105,1366,00000010,fe000ce3,0,00000000
4108,1367,00000008,00108093,1,000001c8
4111,1368,0000000c,00208463,0,00000000
4114,1369,00000010,fe000ce3,0,00000000
4117,1370,00000008,00108093,1,000001c9
4120,1371,0000000c,00208463,0,00000000
4123,1372,00000010,fe000ce3,0,00000000
4126,1373,00000008,00108093,1,000001ca
4129,1374,0000000c,00208463,0,00000000
4132,1375,00000010,fe000ce3,0,00000000
4135,1376,00000008,00108093,1,000001cb
4138,1377,0000000c,00208463,0,00000000
4141,1378,00000010,fe000ce3,0,00000000
4144,1379,00000008,00108093,1,000001cc
4147,1380,0000000c,00208463,0,00000000
4150,1381,00000010,fe000ce3,0,00000000
4153,1382,00000008,00108093,1,000001cd
4156,1383,0000000c,00208463,0,00000000
4159,1384,00000010,fe000ce3,0,00000000
4162,1385,00000008,00108093,1,000001ce
4165,1386,0000000c,00208463,0,00000000
4168,1387,00000010,fe000ce3,0,00000000
4171,1388,00000008,00108093,1,000001cf
4174,1389,0000000c,00208463,0,00000000
4177,1390,00000010,fe000ce3,0,00000000
4180,1391,00000008,00108093,1,000001d0
4183,1392,0000000c,00208463,0,00000000
4186,1393,00000010,fe000ce3,0,00000000
4189,1394,00000008,00108093,1,000001d1
4192,1395,0000000c,00208463,0,00000000
4195,1396,00000010,fe000ce3,0,00000000
4198,1397,00000008,00108093,1,000001d2
4201,1398,0000000c,00208463,0,00000000
4204,1399,00000010,fe000ce3,0,00000000
4207,1400,00000008,00108093,1,000001d3
4210,1401,0000000c,00208463,0,00000000
4213,1402,00000010,fe000ce3,0,00000000
4216,1403,00000008,00108093,1,000001d4
4219,1404,0000000c,00208463,0,00000000
4222,1405,00000010,fe000ce3,0,00000000
4225,1406,00000008,00108093,1,000001d5
4228,1407,0000000c,00208463,0,00000000
4231,1408,00000010,fe000ce3,0,00000000
4234,1409,00000008,00108093,1,000001d6
4237,1410,0000000c,00208463,0,00000000
4240,1411,00000010,fe000ce3,0,00000000
4243,1412,00000008,00108093,1,000001d7
4246,1413,0000000c,00208463,0,00000000
4249,1414,00000010,fe000ce3,0,00000000
4252,1415,00000008,00108093,1,000001d8
4255,1416,0000000c,00208463,0,00000000
4258,1417,00000010,fe000ce3,0,00000000
4261,1418,00000008,00108093,1,000001d9
4264,1419,0000000c,00208463,0,00000000
4267,1420,00000010,fe000ce3,0,00000000
4270,1421,00000008,00108093,1,000001da
4273,1422,0000000c,00208463,0,00000000
4276,1423,00000010,fe000ce3,0,00000000
4279,1424,00000008,00108093,1,000001db
4282,1425,0000000c,00208463,0,00000000
4285,1426,00000010,fe000ce3,0,00000000
4288,1427,00000008,00108093,1,000001dc
4291,1428,0000000c,00208463,0,00000000
4294,1429,00000010,fe000ce3,0,00000000
4297,1430,00000008,00108093,1,000001dd
4300,1431,0000000c,00208463,0,00000000
4303,1432,00000010,fe000ce3,0,00000000
4306,1433,00000008,00108093,1,000001de
4309,1434,0000000c,00208463,0,00000000
4312,1435,00000010,fe000ce3,0,00000000
4315,1436,00000008,00108093,1,000001df
4318,1437,0000000c,00208463,0,00000000
4321,1438,00000010,fe000ce3,0,00000000
4324,1439,00000008,00108093,1,000001e0
4327,1440,0000000c,00208463,0,00000000
4330,1441,00000010,fe000ce3,0,00000000
4333,1442,00000008,00108093,1,000001e1
4336,1443,0000000c,00208463,0,00000000
4339,1444,00000010,fe000ce3,0,00000000
4342,1445,00000008,00108093,1,000001e2
4345,1446,0000000c,00208463,0,00000000
4348,1447,00000010,fe000ce3,0,00000000
4351,1448,00000008,00108093,1,000001e3
4354,1449,0000000c,00208463,0,00000000
4357,1450,00000010,fe000ce3,0,00000000
4360,1451,00000008,00108093,1,000001e4
4363,1452,0000000c,00208463,0,00000000
4366,1453,00000010,fe000ce3,0,00000000
4369,1454,00000008,00108093,1,000001e5
4372,1455,0000000c,00208463,0,00000000
4375,1456,00000010,fe000ce3,0,00000000
4378,1457,00000008,00108093,1,000001e6
4381,1458,0000000c,00208463,0,00000000
4384,1459,00000010,fe000ce3,0,00000000
4387,1460,00000008,00108093,1,000001e7
4390,1461,0000000c,00208463,0,00000000
4393,1462,00000010,fe000ce3,0,00000000
4396,1463,00000008,00108093,1,000001e8
4399,1464,0000000c,00208463,0,00000000
4402,1465,00000010,fe000ce3,0,00000000
4405,1466,00000008,00108093,1,000001e9
4408,1467,0000000c,00208463,0,00000000
4411,1468,00000010,fe000ce3,0,00000000
4414,1469,00000008,00108093,1,000001ea
4417,1470,0000000c,00208463,0,00000000
4420,1471,00000010,fe000ce3,0,00000000
4423,1472,00000008,00108093,1,000001eb
4426,1473,0000000c,00208463,0,00000000
4429,1474,00000010,fe000ce3,0,00000000
4432,1475,00000008,00108093,1,000001ec
4435,1476,0000000c,00208463,0,00000000
4438,1477,00000010,fe000ce3,0,00000000
4441,1478,00000008,00108093,1,000001ed
4444,1479,0000000c,00208463,0,00000000
4447,1480,00000010,fe000ce3,0,00000000
4450,1481,00000008,00108093,1,000001ee
4453,1482,0000000c,00208463,0,00000000
4456,1483,00000010,fe000ce3,0,00000000
4459,1484,00000008,00108093,1,000001ef
4462,1485,0000000c,00208463,0,00000000
4465,1486,00000010,fe000ce3,0,00000000
4468,1487,00000008,00108093,1,000001f0
4471,1488,0000000c,00208463,0,00000000
4474,1489,00000010,fe000ce3,0,00000000
4477,1490,00000008,00108093,1,000001f1
4480,1491,0000000c,00208463,0,00000000
4483,1492,00000010,fe000ce3,0,00000000
4486,1493,00000008,00108093,1,000001f2
4489,1494,0000000c,00208463,0,00000000
4492,1495,00000010,fe000ce3,0,00000000
4495,1496,00000008,00108093,1,000001f3
4498,1497,0000000c,00208463,0,00000000
4501,1498,00000010,fe000ce3,0,00000000
4504,1499,00000008,00108093,1,000001f4
4507,1500,0000000c,00208463,0,00000000
4510,1501,00000010,fe000ce3,0,00000000
4513,1502,00000008,00108093,1,000001f5
4516,1503,0000000c,00208463,0,00000000
4519,1504,00000010,fe000ce3,0,00000000
4522,1505,00000008,00108093,1,000001f6
4525,1506,0000000c,00208463,0,00000000
4528,1507,00000010,fe000ce3,0,00000000
4531,1508,00000008,00108093,1,000001f7
4534,1509,0000000c,00208463,0,00000000
4537,1510,00000010,fe000ce3,0,00000000
4540,1511,00000008,00108093,1,000001f8
4543,1512,0000000c,00208463,0,00000000
4546,1513,00000010,fe000ce3,0,00000000
4549,1514,00000008,00108093,1,000001f9
4552,1515,0000000c,00208463,0,00000000
4555,1516,00000010,fe000ce3,0,00000000
4558,1517,00000008,00108093,1,000001fa
4561,1518,0000000c,00208463,0,00000000
4564,1519,00000010,fe000ce3,0,00000000
4567,1520,00000008,00108093,1,000001fb
4570,1521,0000000c,00208463,0,00000000
4573,1522,00000010,fe000ce3,0,00000000
4576,1523,00000008,00108093,1,000001fc
4579,1524,0000000c,00208463,0,00000000
4582,1525,00000010,fe000ce3,0,00000000
4585,1526,00000008,00108093,1,000001fd
4588,1527,0000000c,00208463,0,00000000
4591,1528,00000010,fe000ce3,0,00000000
4594,1529,00000008,00108093,1,000001fe
4597,1530,0000000c,00208463,0,00000000
4600,1531,00000010,fe000ce3,0,00000000
4603,1532,00000008,00108093,1,000001ff
4606,1533,0000000c,00208463,0,00000000
4609,1534,00000010,fe000ce3,0,00000000
4612,1535,00000008,00108093,1,00000200
4615,1536,0000000c,00208463,0,00000000
4618,1537,00000010,fe000ce3,0,00000000
4621,1538,00000008,00108093,1,00000201
4624,1539,0000000c,00208463,0,00000000
4627,1540,00000010,fe000ce3,0,00000000
4630,1541,00000008,00108093,1,00000202
4633,1542,0000000c,00208463,0,00000000
4636,1543,00000010,fe000ce3,0,00000000
4639,1544,00000008,00108093,1,00000203
4642,1545,0000000c,00208463,0,00000000
4645,1546,00000010,fe000ce3,0,00000000
4648,1547,00000008,00108093,1,00000204
4651,1548,0000000c,00208463,0,00000000
4654,1549,00000010,fe000ce3,0,00000000
4657,1550,00000008,00108093,1,00000205
4660,1551,0000000c,00208463,0,00000000
4663,1552,00000010,fe000ce3,0,00000000
4666,1553,00000008,00108093,1,00000206
4669,1554,0000000c,00208463,0,00000000
4672,1555,00000010,fe000ce3,0,00000000
4675,1556,00000008,00108093,1,00000207
4678,1557,0000000c,00208463,0,00000000
4681,1558,00000010,fe000ce3,0,00000000
4684,1559,00000008,00108093,1,00000208
4687,1560,0000000c,00208463,0,00000000
4690,1561,00000010,fe000ce3,0,00000000
4693,1562,00000008,00108093,1,00000209
4696,1563,0000000c,00208463,0,00000000
4699,1564,00000010,fe000ce3,0,00000000
4702,1565,00000008,00108093,1,0000020a
4705,1566,0000000c,00208463,0,00000000
4708,1567,00000010,fe000ce3,0,00000000
4711,1568,00000008,00108093,1,0000020b
4714,1569,0000000c,00208463,0,00000000
4717,1570,00000010,fe000ce3,0,00000000
4720,1571,00000008,00108093,1,0000020c
4723,1572,0000000c,00208463,0,00000000
4726,1573,00000010,fe000ce3,0,00000000
4729,1574,00000008,00108093,1,0000020d
4732,1575,0000000c,00208463,0,00000000
4735,1576,00000010,fe000ce3,0,00000000
4738,1577,00000008,00108093,1,0000020e
4741,1578,0000000c,00208463,0,00000000
4744,1579,00000010,fe000ce3,0,00000000
4747,1580,00000008,00108093,1,0000020f
4750,1581,0000000c,00208463,0,00000000
4753,1582,00000010,fe000ce3,0,00000000
4756,1583,00000008,00108093,1,00000210
4759,1584,0000000c,00208463,0,00000000
4762,1585,00000010,fe000ce3,0,00000000
4765,1586,00000008,00108093,1,00000211
4768,1587,0000000c,00208463,0,00000000
4771,1588,00000010,fe000ce3,0,00000000
4774,1589,00000008,00108093,1,00000212
4777,1590,0000000c,00208463,0,00000000
4780,1591,00000010,fe000ce3,0,00000000
4783,1592,00000008,00108093,1,00000213
4786,1593,0000000c,00208463,0,00000000
4789,1594,00000010,fe000ce3,0,00000000
4792,1595,00000008,00108093,1,00000214
4795,1596,0000000c,00208463,0,00000000
4798,1597,00000010,fe000ce3,0,00000000
4801,1598,00000008,00108093,1,00000215
4804,1599,0000000c,00208463,0,00000000
4807,1600,00000010,fe000ce3,0,00000000
4810,1601,00000008,00108093,1,00000216
4813,1602,0000000c,00208463,0,00000000
4816,1603,00000010,fe000ce3,0,00000000
4819,1604,00000008,00108093,1,00000217
4822,1605,0000000c,00208463,0,00000000
4825,1606,00000010,fe000ce3,0,00000000
4828,1607,00000008,00108093,1,00000218
4831,1608,0000000c,00208463,0,00000000
4834,1609,00000010,fe000ce3,0,00000000
4837,1610,00000008,00108093,1,00000219
4840,1611,0000000c,00208463,0,00000000
4843,1612,00000010,fe000ce3,0,00000000
4846,1613,00000008,00108093,1,0000021a
4849,1614,0000000c,00208463,0,00000000
4852,1615,00000010,fe000ce3,0,00000000
4855,1616,00000008,00108093,1,0000021b
4858,1617,0000000c,00208463,0,00000000
4861,1618,00000010,fe000ce3,0,00000000
4864,1619,00000008,00108093,1,0000021c
4867,1620,0000000c,00208463,0,00000000
4870,1621,00000010,fe000ce3,0,00000000
4873,1622,00000008,00108093,1,0000021d
4876,1623,0000000c,00208463,0,00000000
4879,1624,00000010,fe000ce3,0,00000000
4882,1625,00000008,00108093,1,0000021e
4885,1626,0000000c,00208463,0,00000000
4888,1627,00000010,fe000ce3,0,00000000
4891,1628,00000008,00108093,1,0000021f
4894,1629,0000000c,00208463,0,00000000
4897,1630,00000010,fe000ce3,0,00000000
4900,1631,00000008,00108093,1,00000220
4903,1632,0000000c,00208463,0,00000000
4906,1633,00000010,fe000ce3,0,00000000
4909,1634,00000008,00108093,1,00000221
4912,1635,0000000c,00208463,0,00000000
4915,1636,00000010,fe000ce3,0,00000000
4918,1637,00000008,00108093,1,00000222
4921,1638,0000000c,00208463,0,00000000
4924,1639,00000010,fe000ce3,0,00000000
4927,1640,00000008,00108093,1,00000223
4930,1641,0000000c,00208463,0,00000000
4933,1642,00000010,fe000ce3,0,00000000
4936,1643,00000008,00108093,1,00000224
4939,1644,0000000c,00208463,0,00000000
4942,1645,00000010,fe000ce3,0,00000000
4945,1646,00000008,00108093,1,00000225
4948,1647,0000000c,00208463,0,00000000
4951,1648,00000010,fe000ce3,0,00000000
4954,1649,00000008,00108093,1,00000226
4957,1650,0000000c,00208463,0,00000000
4960,1651,00000010,fe000ce3,0,00000000
4963,1652,00000008,00108093,1,00000227
4966,1653,0000000c,00208463,0,00000000
4969,1654,00000010,fe000ce3,0,00000000
4972,1655,00000008,00108093,1,00000228
4975,1656,0000000c,00208463,0,00000000
4978,1657,00000010,fe000ce3,0,00000000
4981,1658,00000008,00108093,1,00000229
4984,1659,0000000c,00208463,0,00000000
4987,1660,00000010,fe000ce3,0,00000000
4990,1661,00000008,00108093,1,0000022a
4993,1662,0000000c,00208463,0,00000000
4996,1663,00000010,fe000ce3,0,00000000
4999,1664,00000008,00108093,1,0000022b
5002,1665,0000000c,00208463,0,00000000
5005,1666,00000010,fe000ce3,0,00000000
5008,1667,00000008,00108093,1,0000022c
5011,1668,0000000c,00208463,0,00000000
5014,1669,00000010,fe000ce3,0,00000000
5017,1670,00000008,00108093,1,0000022d
5020,1671,0000000c,00208463,0,00000000
5023,1672,00000010,fe000ce3,0,00000000
5026,1673,00000008,00108093,1,0000022e
5029,1674,0000000c,00208463,0,00000000
5032,1675,00000010,fe000ce3,0,00000000
5035,1676,00000008,00108093,1,0000022f
5038,1677,0000000c,00208463,0,00000000
5041,1678,00000010,fe000ce3,0,00000000
5044,1679,00000008,00108093,1,00000230
5047,1680,0000000c,00208463,0,00000000
5050,1681,00000010,fe000ce3,0,00000000
5053,1682,00000008,00108093,1,00000231
5056,1683,0000000c,00208463,0,00000000
5059,1684,00000010,fe000ce3,0,00000000
5062,1685,00000008,00108093,1,00000232
5065,1686,0000000c,00208463,0,00000000
5068,1687,00000010,fe000ce3,0,00000000
5071,1688,00000008,00108093,1,00000233
5074,1689,0000000c,00208463,0,00000000
5077,1690,00000010,fe000ce3,0,00000000
5080,1691,00000008,00108093,1,00000234
5083,1692,0000000c,00208463,0,00000000
5086,1693,00000010,fe000ce3,0,00000000
5089,1694,00000008,00108093,1,00000235
5092,1695,0000000c,00208463,0,00000000
5095,1696,00000010,fe000ce3,0,00000000
5098,1697,00000008,00108093,1,00000236
5101,1698,0000000c,00208463,0,00000000
5104,1699,00000010,fe000ce3,0,00000000
5107,1700,00000008,00108093,1,00000237
5110,1701,0000000c,00208463,0,00000000
5113,1702,00000010,fe000ce3,0,00000000
5116,1703,00000008,00108093,1,00000238
5119,1704,0000000c,00208463,0,00000000
5122,1705,00000010,fe000ce3,0,00000000
5125,1706,00000008,00108093,1,00000239
5128,1707,0000000c,00208463,0,00000000
5131,1708,00000010,fe000ce3,0,00000000
5134,1709,00000008,00108093,1,0000023a
5137,1710,0000000c,00208463,0,00000000
5140,1711,00000010,fe000ce3,0,00000000
5143,1712,00000008,00108093,1,0000023b
5146,1713,0000000c,00208463,0,00000000
5149,1714,00000010,fe000ce3,0,00000000
5152,1715,00000008,00108093,1,0000023c
5155,1716,0000000c,00208463,0,00000000
5158,1717,00000010,fe000ce3,0,00000000
5161,1718,00000008,00108093,1,0000023d
5164,1719,0000000c,00208463,0,00000000
5167,1720,00000010,fe000ce3,0,00000000
5170,1721,00000008,00108093,1,0000023e
5173,1722,0000000c,00208463,0,00000000
5176,1723,00000010,fe000ce3,0,00000000
5179,1724,00000008,00108093,1,0000023f
5182,1725,0000000c,00208463,0,00000000
5185,1726,00000010,fe000ce3,0,00000000
5188,1727,00000008,00108093,1,00000240
5191,1728,0000000c,00208463,0,00000000
5194,1729,00000010,fe000ce3,0,00000000
5197,1730,00000008,00108093,1,00000241
5200,1731,0000000c,00208463,0,00000000
5203,1732,00000010,fe000ce3,0,00000000
5206,1733,00000008,00108093,1,00000242
5209,1734,0000000c,00208463,0,00000000
5212,1735,00000010,fe000ce3,0,00000000
5215,1736,00000008,00108093,1,00000243
5218,1737,0000000c,00208463,0,00000000
5221,1738,00000010,fe000ce3,0,00000000
5224,1739,00000008,00108093,1,00000244
5227,1740,0000000c,00208463,0,00000000
5230,1741,00000010,fe000ce3,0,00000000
5233,1742,00000008,00108093,1,00000245
5236,1743,0000000c,00208463,0,00000000
5239,1744,00000010,fe000ce3,0,00000000
5242,1745,00000008,00108093,1,00000246
5245,1746,0000000c,00208463,0,00000000
5248,1747,00000010,fe000ce3,0,00000000
5251,1748,00000008,00108093,1,00000247
5254,1749,0000000c,00208463,0,00000000
5257,1750,00000010,fe000ce3,0,00000000
5260,1751,00000008,00108093,1,00000248
5263,1752,0000000c,00208463,0,00000000
5266,1753,00000010,fe000ce3,0,00000000
5269,1754,00000008,00108093,1,00000249
5272,1755,0000000c,00208463,0,00000000
5275,1756,00000010,fe000ce3,0,00000000
5278,1757,00000008,00108093,1,0000024a
5281,1758,0000000c,00208463,0,00000000
5284,1759,00000010,fe000ce3,0,00000000
5287,1760,00000008,00108093,1,0000024b
5290,1761,0000000c,00208463,0,00000000
5293,1762,00000010,fe000ce3,0,00000000
5296,1763,00000008,00108093,1,0000024c
5299,1764,0000000c,00208463,0,00000000
5302,1765,00000010,fe000ce3,0,00000000
5305,1766,00000008,00108093,1,0000024d
5308,1767,0000000c,00208463,0,00000000
5311,1768,00000010,fe000ce3,0,00000000
5314,1769,00000008,00108093,1,0000024e
5317,1770,0000000c,00208463,0,00000000
5320,1771,00000010,fe000ce3,0,00000000
5323,1772,00000008,00108093,1,0000024f
5326,1773,0000000c,00208463,0,00000000
5329,1774,00000010,fe000ce3,0,00000000
5332,1775,00000008,00108093,1,00000250
5335,1776,0000000c,00208463,0,00000000
5338,1777,00000010,fe000ce3,0,00000000
5341,1778,00000008,00108093,1,00000251
5344,1779,0000000c,00208463,0,00000000
5347,1780,00000010,fe000ce3,0,00000000
5350,1781,00000008,00108093,1,00000252
5353,1782,0000000c,00208463,0,00000000
5356,1783,00000010,fe000ce3,0,00000000
5359,1784,00000008,00108093,1,00000253
5362,1785,0000000c,00208463,0,00000000
5365,1786,00000010,fe000ce3,0,00000000
5368,1787,00000008,00108093,1,00000254
5371,1788,0000000c,00208463,0,00000000
5374,1789,00000010,fe000ce3,0,00000000
5377,1790,00000008,00108093,1,00000255
5380,1791,0000000c,00208463,0,00000000
5383,1792,00000010,fe000ce3,0,00000000
5386,1793,00000008,00108093,1,00000256
5389,1794,0000000c,00208463,0,00000000
5392,1795,00000010,fe000ce3,0,00000000
5395,1796,00000008,00108093,1,00000257
5398,1797,0000000c,00208463,0,00000000
5401,1798,00000010,fe000ce3,0,00000000
5404,1799,00000008,00108093,1,00000258
5407,1800,0000000c,00208463,0,00000000
5410,1801,00000010,fe000ce3,0,00000000
5413,1802,00000008,00108093,1,00000259
5416,1803,0000000c,00208463,0,00000000
5419,1804,00000010,fe000ce3,0,00000000
5422,1805,00000008,00108093,1,0000025a
5425,1806,0000000c,00208463,0,00000000
5428,1807,00000010,fe000ce3,0,00000000
5431,1808,00000008,00108093,1,0000025b
5434,1809,0000000c,00208463,0,00000000
5437,1810,00000010,fe000ce3,0,00000000
5440,1811,00000008,00108093,1,0000025c
5443,1812,0000000c,00208463,0,00000000
5446,1813,00000010,fe000ce3,0,00000000
5449,1814,00000008,00108093,1,0000025d
5452,1815,0000000c,00208463,0,00000000
5455,1816,00000010,fe000ce3,0,00000000
5458,1817,00000008,00108093,1,0000025e
5461,1818,0000000c,00208463,0,00000000
5464,1819,00000010,fe000ce3,0,00000000
5467,1820,00000008,00108093,1,0000025f
5470,1821,0000000c,00208463,0,00000000
5473,1822,00000010,fe000ce3,0,00000000
5476,1823,00000008,00108093,1,00000260
5479,1824,0000000c,00208463,0,00000000
5482,1825,00000010,fe000ce3,0,00000000
5485,1826,00000008,00108093,1,00000261
5488,1827,0000000c,00208463,0,00000000
5491,1828,00000010,fe000ce3,0,00000000
5494,1829,00000008,00108093,1,00000262
5497,1830,0000000c,00208463,0,00000000
5500,1831,00000010,fe000ce3,0,00000000
5503,1832,00000008,00108093,1,00000263
5506,1833,0000000c,00208463,0,00000000
5509,1834,00000010,fe000ce3,0,00000000
5512,1835,00000008,00108093,1,00000264
5515,1836,0000000c,00208463,0,00000000
5518,1837,00000010,fe000ce3,0,00000000
5521,1838,00000008,00108093,1,00000265
5524,1839,0000000c,00208463,0,00000000
5527,1840,00000010,fe000ce3,0,00000000
5530,1841,00000008,00108093,1,00000266
5533,1842,0000000c,00208463,0,00000000
5536,1843,00000010,fe000ce3,0,00000000
5539,1844,00000008,00108093,1,00000267
5542,1845,0000000c,00208463,0,00000000
5545,1846,00000010,fe000ce3,0,00000000
5548,1847,00000008,00108093,1,00000268
5551,1848,0000000c,00208463,0,00000000
5554,1849,00000010,fe000ce3,0,00000000
5557,1850,00000008,00108093,1,00000269
5560,1851,0000000c,00208463,0,00000000
5563,1852,00000010,fe000ce3,0,00000000
5566,1853,00000008,00108093,1,0000026a
5569,1854,0000000c,00208463,0,00000000
5572,1855,00000010,fe000ce3,0,00000000
5575,1856,00000008,00108093,1,0000026b
5578,1857,0000000c,00208463,0,00000000
5581,1858,00000010,fe000ce3,0,00000000
5584,1859,00000008,00108093,1,0000026c
5587,1860,0000000c,00208463,0,00000000
5590,1861,00000010,fe000ce3,0,00000000
5593,1862,00000008,00108093,1,0000026d
5596,1863,0000000c,00208463,0,00000000
5599,1864,00000010,fe000ce3,0,00000000
5602,1865,00000008,00108093,1,0000026e
5605,1866,0000000c,00208463,0,00000000
5608,1867,00000010,fe000ce3,0,00000000
5611,1868,00000008,00108093,1,0000026f
5614,1869,0000000c,00208463,0,00000000
5617,1870,00000010,fe000ce3,0,00000000
5620,1871,00000008,00108093,1,00000270
5623,1872,0000000c,00208463,0,00000000
5626,1873,00000010,fe000ce3,0,00000000
5629,1874,00000008,00108093,1,00000271
5632,1875,0000000c,00208463,0,00000000
5635,1876,00000010,fe000ce3,0,00000000
5638,1877,00000008,00108093,1,00000272
5641,1878,0000000c,00208463,0,00000000
5644,1879,00000010,fe000ce3,0,00000000
5647,1880,00000008,00108093,1,00000273
5650,1881,0000000c,00208463,0,00000000
5653,1882,00000010,fe000ce3,0,00000000
5656,1883,00000008,00108093,1,00000274
5659,1884,0000000c,00208463,0,00000000
5662,1885,00000010,fe000ce3,0,00000000
5665,1886,00000008,00108093,1,00000275
5668,1887,0000000c,00208463,0,00000000
5671,1888,00000010,fe000ce3,0,00000000
5674,1889,00000008,00108093,1,00000276
5677,1890,0000000c,00208463,0,00000000
5680,1891,00000010,fe000ce3,0,00000000
5683,1892,00000008,00108093,1,00000277
5686,1893,0000000c,00208463,0,00000000
5689,1894,00000010,fe000ce3,0,00000000
5692,1895,00000008,00108093,1,00000278
5695,1896,0000000c,00208463,0,00000000
5698,1897,00000010,fe000ce3,0,00000000
5701,1898,00000008,00108093,1,00000279
5704,1899,0000000c,00208463,0,00000000
5707,1900,00000010,fe000ce3,0,00000000
5710,1901,00000008,00108093,1,0000027a
5713,1902,0000000c,00208463,0,00000000
5716,1903,00000010,fe000ce3,0,00000000
5719,1904,00000008,00108093,1,0000027b
5722,1905,0000000c,00208463,0,00000000
5725,1906,00000010,fe000ce3,0,00000000
5728,1907,00000008,00108093,1,0000027c
5731,1908,0000000c,00208463,0,00000000
5734,1909,00000010,fe000ce3,0,00000000
5737,1910,00000008,00108093,1,0000027d
5740,1911,0000000c,00208463,0,00000000
5743,1912,00000010,fe000ce3,0,00000000
5746,1913,00000008,00108093,1,0000027e
5749,1914,0000000c,00208463,0,00000000
5752,1915,00000010,fe000ce3,0,00000000
5755,1916,00000008,00108093,1,0000027f
5758,1917,0000000c,00208463,0,00000000
5761,1918,00000010,fe000ce3,0,00000000
5764,1919,00000008,00108093,1,00000280
5767,1920,0000000c,00208463,0,00000000
5770,1921,00000010,fe000ce3,0,00000000
5773,1922,00000008,00108093,1,00000281
5776,1923,0000000c,00208463,0,00000000
5779,1924,00000010,fe000ce3,0,00000000
5782,1925,00000008,00108093,1,00000282
5785,1926,0000000c,00208463,0,00000000
5788,1927,00000010,fe000ce3,0,00000000
5791,1928,00000008,00108093,1,00000283
5794,1929,0000000c,00208463,0,00000000
5797,1930,00000010,fe000ce3,0,00000000
5800,1931,00000008,00108093,1,00000284
5803,1932,0000000c,00208463,0,00000000
5806,1933,00000010,fe000ce3,0,00000000
5809,1934,00000008,00108093,1,00000285
5812,1935,0000000c,00208463,0,00000000
5815,1936,00000010,fe000ce3,0,00000000
5818,1937,00000008,00108093,1,00000286
5821,1938,0000000c,00208463,0,00000000
5824,1939,00000010,fe000ce3,0,00000000
5827,1940,00000008,00108093,1,00000287
5830,1941,0000000c,00208463,0,00000000
5833,1942,00000010,fe000ce3,0,00000000
5836,1943,00000008,00108093,1,00000288
5839,1944,0000000c,00208463,0,00000000
5842,1945,00000010,fe000ce3,0,00000000
5845,1946,00000008,00108093,1,00000289
5848,1947,0000000c,00208463,0,00000000
5851,1948,00000010,fe000ce3,0,00000000
5854,1949,00000008,00108093,1,0000028a
5857,1950,0000000c,00208463,0,00000000
5860,1951,00000010,fe000ce3,0,00000000
5863,1952,00000008,00108093,1,0000028b
5866,1953,0000000c,00208463,0,00000000
5869,1954,00000010,fe000ce3,0,00000000
5872,1955,00000008,00108093,1,0000028c
5875,1956,0000000c,00208463,0,00000000
5878,1957,00000010,fe000ce3,0,00000000
5881,1958,00000008,00108093,1,0000028d
5884,1959,0000000c,00208463,0,00000000
5887,1960,00000010,fe000ce3,0,00000000
5890,1961,00000008,00108093,1,0000028e
5893,1962,0000000c,00208463,0,00000000
5896,1963,00000010,fe000ce3,0,00000000
5899,1964,00000008,00108093,1,0000028f
5902,1965,0000000c,00208463,0,00000000
5905,1966,00000010,fe000ce3,0,00000000
5908,1967,00000008,00108093,1,00000290
5911,1968,0000000c,00208463,0,00000000
5914,1969,00000010,fe000ce3,0,00000000
5917,1970,00000008,00108093,1,00000291
5920,1971,0000000c,00208463,0,00000000
5923,1972,00000010,fe000ce3,0,00000000
5926,1973,00000008,00108093,1,00000292
5929,1974,0000000c,00208463,0,00000000
5932,1975,00000010,fe000ce3,0,00000000
5935,1976,00000008,00108093,1,00000293
5938,1977,0000000c,00208463,0,00000000
5941,1978,00000010,fe000ce3,0,00000000
5944,1979,00000008,00108093,1,00000294
5947,1980,0000000c,00208463,0,00000000
5950,1981,00000010,fe000ce3,0,00000000
5953,1982,00000008,00108093,1,00000295
5956,1983,0000000c,00208463,0,00000000
5959,1984,00000010,fe000ce3,0,00000000
5962,1985,00000008,00108093,1,00000296
5965,1986,0000000c,00208463,0,00000000
5968,1987,00000010,fe000ce3,0,00000000
5971,1988,00000008,00108093,1,00000297
5974,1989,0000000c,00208463,0,00000000
5977,1990,00000010,fe000ce3,0,00000000
5980,1991,00000008,00108093,1,00000298
5983,1992,0000000c,00208463,0,00000000
5986,1993,00000010,fe000ce3,0,00000000
5989,1994,00000008,00108093,1,00000299
5992,1995,0000000c,00208463,0,00000000
